id,destination_id,facility_id,name,food_type,shop_name,description,heat_score,rating_score,avg_price,cover_url,lng,lat
,881,,嗨串界麻辣串(安贞环宇荟店),麻辣串,嗨串界麻辣串(安贞环宇荟店),安定路5号院北京安贞环宇荟B1层 | 营业时间:周一至周日 10:00-22:00 | 电话:13621002263,0.9,3.9,36,https://aos-comment.amap.com/B0JU419R6X/comment/B3B6D593_14EF_47D7_9421_07992FDA278F_L0_001_2000_150_1759854888788_96643869.jpg,116.406352,39.977691
,882,,观巢下午茶,下午茶,观巢下午茶,北辰桥与北辰路交叉口西北60米,9.4,3.2,0,,116.393775,39.987675
,882,,旺星园食府,中餐厅,旺星园食府,北辰西路辅路与华亭南街交叉口东100米 | 营业时间:周一至周日 10:00-20:00 | 电话:13901145611,5.1,4.4,156,http://store.is.autonavi.com/showpic/198ea16031b4a8e6c472462fa6280a44,116.388569,39.985977
,882,,水苗寨龙湖咖啡,咖啡厅,水苗寨龙湖咖啡,中华民族园北园,8,2.3,40,,116.391068,39.98526
,882,,老北京风味餐厅,炸酱面,老北京风味餐厅,北京城区北京奥林匹克公园3号安检口外东侧一层01号 | 营业时间:周一至周日 10:00-22:00 | 电话:17801369580,9.4,4.3,27,https://aos-comment.amap.com/B0LRBCO9VE/comment/file_media_Photo_4322_IMG_1771646457_4083_IMG_20260221_115917_jpg_ss__1771647590479_94854476.jpg,116.39401,39.986812
,882,,湘宴·湘粤菜·私人订制(民族园店),甲鱼,湘宴·湘粤菜·私人订制(民族园店),"北京城区民族园1号一层 | 营业时间:周一至周五,周日 11:00-14:00,17:00-21:00；周六 11:00-21:00 | 电话:010-83685928;13910269628",1.2,4.3,298,https://aos-comment.amap.com/B0KR0ULI53/comment/content_media_external_file_100009604_1758729299140_40166758.jpg,116.388118,39.986112
,883,,廣順興(亚运村·鸟巢店),中餐厅,廣順興(亚运村·鸟巢店),慧中北里413号楼1层至3层101内一层 | 营业时间:周一至周日 10:30-22:00 | 电话:13126769080,2,4.5,87,https://store.is.autonavi.com/showpic/0ec832809d931be0ebc09f1c994a95a7,116.400926,40.004045
,883,,即醒咖啡,咖啡厅,即醒咖啡,大屯北路与湖景东路交叉口东140米 | 营业时间:周一至周日 10:00-20:30 | 电话:17600299780,4.3,2.1,0,,116.398325,40.004825
,883,,捞捞福海鲜火锅(亚运村店),小羊肋卷,捞捞福海鲜火锅(亚运村店),大屯北路慧忠北里218号 | 营业时间:周一至周日 10:00-22:00 2026-05-01至2026-05-05 周一至周日 10:00-22:00 | 电话:010-85584333;010-85584666,9.9,4.7,297,https://aos-comment.amap.com/B000A85ZDE/comment/BC63958B_4E0E_4F7F_B8EB_D7C4838A404A_L0_001_1500_2000_1734831197459_91846573.jpg,116.401941,40.005402
,883,,中国科学技术馆-观众餐厅,意大利面,中国科学技术馆-观众餐厅,北辰东路5号中国科学技术馆内 | 营业时间:周二至周日 09:00-17:00 | 电话:010-59041000,0.8,4.2,47,https://aos-comment.amap.com/B0FFF3O6ID/comment/a57dd764-f0e2-4eed-b4c8-26231e464f66.png,116.398478,40.006021
,884,,任性淮南牛肉汤(世贸天阶北街店),中餐厅,任性淮南牛肉汤(世贸天阶北街店),光华路甲9号世贸天阶北街,6.8,3.4,29,,116.452363,39.916902
,884,,湘村范自选餐厅,中餐厅,湘村范自选餐厅,世贸天阶南街,7.1,3.2,31,https://store.is.autonavi.com/showpic/7c1f27e2d7c950e7919c2da84122b1f4,116.452525,39.916341
,884,,碗口居(东大桥店),中餐厅,碗口居(东大桥店),光华路甲9号世贸天阶北街,3.9,2.4,0,,116.452148,39.916778
,884,,米村拌饭(世贸天阶店),中餐厅,米村拌饭(世贸天阶店),"北京城区光华路甲9号世贸天阶地下1层142号商铺,世贸天阶西门东门扶梯都可以进遇见小面旁边对面喜家德 | 营业时间:周一至周日 10:00-21:00 | 电话:15940017882",2.3,4.3,33,http://store.is.autonavi.com/query_pic?id=st596b1fbb-f39e-4563-a573-71db96d80dc8&user=search&operate=original,116.45217,39.916649
,884,,Tims天好咖啡(世贸天阶店),全麦贝果,Tims天好咖啡(世贸天阶店),光华路甲9号世贸天阶F1 | 营业时间:周一至周日 08:00-22:00 | 电话:010-52061027,8.5,4.4,30,http://store.is.autonavi.com/query_pic?id=st1a318338-7770-4717-a3c2-d24271293e86&user=search&operate=original,116.452107,39.916861
,884,,牛三斤潮汕鲜牛肉火锅(世贸天阶北街店),单人餐,牛三斤潮汕鲜牛肉火锅(世贸天阶北街店),光华路9号世贸天阶北街B1层 | 营业时间:周一至周日 09:00-22:00 | 电话:17710960972,1.6,4.5,95,https://aos-comment.amap.com/B0L2GRTTPO/comment/content_media_external_file_7188_ss__1767961390222_43251982.jpg,116.451737,39.916845
,884,,小鲜岛(世贸天阶南街店),双人餐,小鲜岛(世贸天阶南街店),光华路9号世贸天阶地下一层B133 | 营业时间:周一至周日 10:00-21:30 2026-05-01至2026-05-05 周一至周日 10:00-21:30 | 电话:010-65924056,6.2,4.6,118,https://aos-comment.amap.com/B0H6P9UGMF/comment/3eede32e907b53b60dc76afc395ba463_2048_2048_80.jpg,116.451364,39.916372
,884,,铭门盛宴艺术海鲜姿造(世贸天阶店),新西兰大澳鲍姿造,铭门盛宴艺术海鲜姿造(世贸天阶店),"光华路9号世贸天阶中心北区四层 | 营业时间:周一至周日 11:30-14:00,17:30-21:00 | 电话:010-65006599;010-65008558",2.9,4.8,486,http://store.is.autonavi.com/showpic/d3319d0f01ed8209f970a9d34f809b76,116.452802,39.916853
,884,,Manner Coffee(世贸天阶北街店),烤坚果拿铁,Manner Coffee(世贸天阶北街店),光华路甲9号世贸天阶北街B1层B1K6 | 营业时间:周一至周日 07:00-17:00 | 电话:13041617362,0.2,4.3,20,https://store.is.autonavi.com/showpic/409e2c54e300ff5b0000002452370281?type=pic,116.452426,39.916689
,884,,瑞幸咖啡(世贸天阶店),牛油果森林瑞纳冰,瑞幸咖啡(世贸天阶店),光华路甲9号世贸天阶南街负一层B1K8号 | 营业时间:周一至周日 10:00-21:30 | 电话:4000100100,4.2,4.4,13,https://store.is.autonavi.com/showpic/c287706810a95e84ab635a931ccf264d?operate=original,116.452433,39.916505
,884,,和府捞面(北京世贸天阶店),牛肉,和府捞面(北京世贸天阶店),光华路9号世贸天阶南街B1-147号铺 | 营业时间:周一至周日 10:00-21:30 | 电话:13639410819;18148924139;4001616777,5.8,4.3,32,http://store.is.autonavi.com/query_pic?id=st2eeeb9c7-e911-4ec1-bed7-17dc20dfccf6&user=search&operate=original,116.452279,39.916438
,884,,马记永·兰州牛肉面(世贸天阶南街店),牛肉,马记永·兰州牛肉面(世贸天阶南街店),世贸天阶南街 | 营业时间:周一至周日 10:30-21:00 | 电话:15330239457;18447117030,9.2,4.3,40,http://store.is.autonavi.com/query_pic?id=stc0444e99-56e7-42fb-bccc-89bf671bff76&user=search&operate=original,116.45263,39.916288
,884,,山野板扎·云贵川Bistro(中骏世界城店),特色/地方风味餐厅,山野板扎·云贵川Bistro(中骏世界城店),北京城区金汇路6号中骏世界城F1层 | 营业时间:周一至周日 11:00-22:00 2026-05-01至2026-05-05 周一至周日 11:00-22:00 | 电话:15313309073,1,4.6,133,https://aos-comment.amap.com/B0L2BHJ25R/comment/72ECB66A_ED00_4049_BECD_EC461079CCC3_L0_001_1240_165_1768035281068_55323184.jpg,116.452351,39.917376
,884,,隆江猪脚饭(世贸天阶店),特色/地方风味餐厅,隆江猪脚饭(世贸天阶店),光华路甲9号世贸天阶北街B1层,4.9,3.6,30,https://store.is.autonavi.com/showpic/45a1abb67228103e89e7265f6a73f517,116.452292,39.91686
,884,,凉皮先生·米线·肉夹馍(世贸天阶店),米线,凉皮先生·米线·肉夹馍(世贸天阶店),北京城区光华路9号1号楼-1层-01商业内B145 | 营业时间:周一至周日 09:30-21:30 | 电话:18910208712,3.7,4,24,http://store.is.autonavi.com/query_pic?id=st66bd71ad-dd09-4287-ad52-a2db1fe7a3d9&user=search&operate=original,116.452017,39.916492
,884,,百乐汇厨房就餐区(世贸天阶北街店),综合酒楼,百乐汇厨房就餐区(世贸天阶北街店),光华路9号世贸天阶b座 | 营业时间:周一至周日 09:30-20:30 | 电话:010-65871298;15510253765,9.7,3.5,24,https://aos-comment.amap.com/B0FFF6S4AJ/comment/content_media_external_images_media_1000011863_ss__1731824214011_63824434.jpg,116.452132,39.916953
,884,,水木锦堂铁板烧(世贸天阶店),美乃滋焗大虾,水木锦堂铁板烧(世贸天阶店),光华路9号世贸天阶中心北区4层 | 营业时间:周一至周日 10:30-22:00 | 电话:010-65063368,7.7,4.6,260,http://store.is.autonavi.com/showpic/3aaf02da24c36167097824b5045605bc,116.452412,39.917081
,884,,煲仔皇(世贸天阶店),腊味四宝煲仔饭,煲仔皇(世贸天阶店),光华路9号1号楼负一层-01商业内B124 | 营业时间:周一至周日 10:00-21:00 | 电话:010-52061008,1.6,4.3,39,http://store.is.autonavi.com/showpic/90735bd33528b88be2dc1e2407a65bc2,116.452587,39.916797
,884,,遇见小面(世贸天阶店),葱酥骨汤抄手,遇见小面(世贸天阶店),光华路甲9号世贸天阶北街B1层 | 营业时间:周一至周日 11:00-21:00 | 电话:4007628000,8.8,4.3,27,http://store.is.autonavi.com/query_pic?id=st76ac7abf-ce14-451a-91eb-7b65c7c54343&user=search&operate=original,116.452187,39.916675
,884,,京城小江南·北京菜·上海菜·白鱼(世贸天阶店),蒋家一碗香,京城小江南·北京菜·上海菜·白鱼(世贸天阶店),北京城区光华路9号世贸天阶北街B1层106号 | 营业时间:周一至周日 10:30-22:00 | 电话:13522428489,7.3,4.6,66,http://store.is.autonavi.com/showpic/87b09d6974398356ccbd6abc64d2c027,116.450931,39.916619
,884,,哆啦仙煎饼麻辣烫(世贸天阶南街店),麻辣烫,哆啦仙煎饼麻辣烫(世贸天阶南街店),盒马鲜生东大桥店内哆啦仙美食档口 | 营业时间:周一至周日 10:00-22:00 | 电话:18795690835,1.1,3.3,19,http://store.is.autonavi.com/showpic/4a44a92cb5995f0588206076eadaa8a9,116.452378,39.916197
,886,,同盛鑫西门铜锅涮肉,烤串,同盛鑫西门铜锅涮肉,"彩电中心宿舍小区北1门西80米 | 营业时间:周一至周日 09:30-14:30,16:30-21:30 2026-05-01至2026-05-05 周一至周日 09:30-14:30,16:30-21:30 | 电话:010-63979909",7.5,4.4,121,https://aos-comment.amap.com/B0IAJZSWWB/comment/content_media_external_file_100002081_1766277355311_89501542.jpg,116.31689,39.91087
,886,,饺子馆私家菜,私家菜,饺子馆私家菜,中央电视台制作区北门旁 | 营业时间:周一至周日 07:00-21:00,2.8,4.1,61,https://store.is.autonavi.com/showpic/54c722856c7015113c066bf0bff6766e,116.316891,39.910923
,886,,味道CCTV·中餐厅(梅地亚中心店),肥肠,味道CCTV·中餐厅(梅地亚中心店),"羊坊店街道复兴路乙11号梅地亚中心二层 | 营业时间:周一至周日 11:30-14:00,17:30-21:00 | 电话:010-68550477",7.5,4.2,147,http://store.is.autonavi.com/showpic/d4f048e8b9acc6c9b5cc623449d7b66d,116.320196,39.910365
,886,,粤湘荟,臭鳜鱼,粤湘荟,"复兴路丙11号 | 营业时间:周一至周日 09:30-14:30,16:30-21:30 | 电话:010-68239898;010-68523800",8.8,4.5,104,https://aos-comment.amap.com/B0JAD5DUPB/headerImg/6368d42d39cb1809657de17d37746ad2_2048_2048_80.jpg,116.316894,39.911014
,891,,嘉和一品粥(奥林匹克公园中心区店),中餐厅,嘉和一品粥(奥林匹克公园中心区店),天辰东路9号 | 营业时间:周一至周日 10:30-22:00,1,4.2,25,https://store.is.autonavi.com/showpic/c0a53422c91cc30ff686c1981c5a4879?operate=original?operate=original?operate=original?operate=original,116.393052,39.995542
,891,,彼岸咖啡(北京奥园city街店),咖啡厅,彼岸咖啡(北京奥园city街店),天辰东路与慧忠路交叉口东北180米 | 营业时间:周一至周日 10:00-22:00,4,2.1,58,,116.392725,39.995875
,891,,东华门小吃·炸酱面(奥林匹克公园中心店),炸酱面,东华门小吃·炸酱面(奥林匹克公园中心店),北中轴线景观大道双奥潮园1号 | 营业时间:周一至周日 10:00-22:00,1.8,4,38,https://store.is.autonavi.com/showpic/2b6a0714e73d6bf00000002395086797?type=pic,116.393009,39.995627
,891,,北京北辰洲际酒店啡扬咖啡厅·自助餐厅(北辰世纪中心店),自助早餐,北京北辰洲际酒店啡扬咖啡厅·自助餐厅(北辰世纪中心店),北辰西路8号北京北辰洲际酒店1层 | 营业时间:周一至周日 06:30-22:30 | 电话:010-84371343;010-84371345,0.1,4.1,191,https://store.is.autonavi.com/showpic/431bfeb4eab9a769360414e550752ac9,116.388224,39.998238
,896,,成隆粤宴·融合菜(亚运村鸟巢店),东星斑拼鲍鱼,成隆粤宴·融合菜(亚运村鸟巢店),"北京城区北四环中路北辰东路8号北京国际会议中心首层 | 营业时间:周一至周日 10:00-15:00,16:30-21:00 | 电话:010-64976877;010-64977988;13911986550",3,4.7,161,https://aos-comment.amap.com/B0JG1RFZHQ/comment/0BD190E4_FD87_4DB0_979C_A2C2820890C1_L0_001_960_144_1761209282076_72487364.jpg,116.402952,39.989191
,896,,奥体2食堂,中餐厅,奥体2食堂,国家奥林匹克体育中心体育馆西北门旁,8.5,4.5,19,,116.398746,39.986417
,896,,粲庐·川商北京之家,四川菜(川菜),粲庐·川商北京之家,"北京城区安定路1号奥体中心东南门内西行300米 | 营业时间:周一至周日 11:30-14:00,17:00-21:00 | 电话:010-67670967;13520536611",6.1,4.5,0,https://store.is.autonavi.com/showpic/1abc1854243116766942b5352f49c27a,116.401329,39.983324
,896,,京北嘉华·湖景海鲜餐厅,特色/地方风味餐厅,京北嘉华·湖景海鲜餐厅,安定路1号国家奥林匹克体育中心 | 营业时间:周一至周日 14:00-01:00 | 电话:16601208886,5.9,4.5,285,https://store.is.autonavi.com/showpic/09fe11a20c0e45d4ebe1e856b2b27adf,116.401075,39.983425
,896,,稻道鲜御园酒家(奥体店),虾饺,稻道鲜御园酒家(奥体店),"安定路1号国家奥林匹克体育中心北门内 | 营业时间:周一至周日 11:00-14:00,17:00-22:00 2026-02-13至2026-02-24 周一至周日 全天关闭 | 电话:010-84376318;010-84376366",0.9,4.6,275,https://aos-comment.amap.com/B000A85PRA/comment/content_media_external_file_45713_ss__1764972243429_70995787.jpg,116.401258,39.986724
,896,,五洲食府(北京五洲大酒店),铁板烧,五洲食府(北京五洲大酒店),"北辰东路8号北京五洲大酒店一层 | 营业时间:周一至周日 11:30-13:30,17:30-21:00 | 电话:13901154300",5.3,4.2,117,http://store.is.autonavi.com/showpic/29d9d5a8d8ec628f4a61ad8985b0d348,116.404225,39.989375
,897,,小金朝族饭馆(工体西门店),冷面,小金朝族饭馆(工体西门店),"东营房十条6号 | 营业时间:周一至周日 10:30-15:00,17:00-22:00 2026-02-13至2026-02-22 周一至周日 全天关闭 | 电话:010-85306614;13621346782;18101272495",1.8,4.6,72,https://aos-comment.amap.com/B0FFFHV7LC/comment/content_media_external_images_media_521265_1682919432022_b483b0a8.jpg,116.439788,39.929799
,897,,郭通天宫院小吃(吉市口店),双人餐,郭通天宫院小吃(吉市口店),聚龙商务楼西门旁 | 营业时间:周一至周日 04:30-21:00 | 电话:15726625697,6.3,4.5,23,https://aos-comment.amap.com/B0KKO4MTEY/comment/content_media_external_file_100001761_1771428225390_77812035.jpg,116.440633,39.929257
,897,,羊城美食,大排档,羊城美食,"新中街四条乙20号新中街社区小区 | 营业时间:周一至周日 11:00-14:30,17:00-02:00 | 电话:010-64108022;17610822188",2.8,4.6,106,https://aos-comment.amap.com/B0FFLFB1V4/comment/082F7B0E_A4C0_49F1_A2B8_04BE2D43916C_L0_001_1536_204_1765524626514_64163698.jpg,116.441294,39.934266
,897,,小张烤串家常菜,家常菜,小张烤串家常菜,东营房八条一号院北1门旁 | 营业时间:周一至周日 00:00-24:00 2026-02-16至2026-02-22 周一至周日 17:00-09:00 | 电话:010-65537038;15210033632;18910946907,7.3,4.5,75,https://store.is.autonavi.com/showpic/1aa70448e40fcfe30000001268978459?type=pic,116.439669,39.930971
,897,,新新湘菜馆,小炒黄牛肉,新新湘菜馆,新中街8号 | 营业时间:周一至周日 10:30-22:00 | 电话:13611318705;17601359779,7,4.7,83,http://store.is.autonavi.com/showpic/05df5d63b7cdf5c51f1ace4b3330c329,116.439948,39.934506
,897,,赣姐江西小炒(永利国际购物中心店),小炒黄牛肉,赣姐江西小炒(永利国际购物中心店),北京城区工人体育场北路21号永利国际购物中心 | 营业时间:周一至周日 10:30-22:00 2026-02-14至2026-02-23 全天关闭 | 电话:18612916821,4.5,4.6,78,https://aos-comment.amap.com/B0KRU955IY/comment/content_media_external_file_1000012874_ss__1770772656232_54681071.jpg,116.444238,39.934469
,897,,王丽丽老火锅(新中街社区小区店),毛肚,王丽丽老火锅(新中街社区小区店),北京城区新中街2号楼西侧 | 营业时间:周一至周日 10:30-01:00 2026-02-15至2026-02-23 周一至周日 全天关闭 | 电话:13520198357,8.7,4.5,113,https://aos-comment.amap.com/B0JUMZ1K7V/comment/content_media_external_file_171202_1772235296369_62280862.jpg,116.440519,39.934025
,897,,明华川菜馆(新中街店),泡菜,明华川菜馆(新中街店),新中街二条8号 | 营业时间:周一至周日 09:00-23:30 | 电话:010-64174973,4.8,4.4,61,https://aos-comment.amap.com/B0FFF9UNDK/comment/4BD3E891_D5DF_4528_BF5C_8642C02247AF_L0_001_1500_2000_1767338396168_55710747.jpg,116.439984,39.934642
,897,,佟爷老北京炙子烤肉(工体店),香菜牛肉,佟爷老北京炙子烤肉(工体店),"北京城区东直门街道东营房八条小区 | 营业时间:10:30-04:00,2026年春节期间10:30-04:00 | 电话:010-85633941",7.1,4.6,103,https://aos-comment.amap.com/B0LB25PPQP/comment/content_media_external_file_1000011526_ss__1749995733194_08272671.jpg,116.440075,39.930875
,900,,潘家园夜市,中餐厅,潘家园夜市,"潘家园路与华威路交叉口东140米 | 营业时间:4月8日至10月7日周一至周二,周四 09:00-21:00；周三,周五09:00-23:00,周六06:00-23:00,周日07:00-21:00",1.2,4.6,41,https://aos-comment.amap.com/B0JRB57IEZ/comment/4EBD0D90_C055_4A70_921E_16A6409762AE_L0_001_2048_153_1765427205408_92029879.jpg,116.457694,39.875986
,900,,西域之情,中餐厅,西域之情,潘家园路与潘家园桥交叉口西南140米,2.2,4.2,0,https://store.is.autonavi.com/showpic/112800793614e5606086101316d2117b,116.458263,39.875456
,900,,紫光园清真北京小吃(潘家园店),堂食,紫光园清真北京小吃(潘家园店),华威里18号(潘家园地铁站A西北口步行430米) | 营业时间:周一至周日 08:00-20:00 | 电话:13731729111,9,4.6,28,http://store.is.autonavi.com/query_pic?id=stc56029d4-8f36-4428-b61d-aded6ac2fe6d&user=search&operate=original,116.456297,39.876017
,900,,超食汇川湘家常菜,川湘家常菜,超食汇川湘家常菜,华威西里甲7号楼1层101室4号 | 营业时间:周一至周日 10:00-24:00 | 电话:13581797113,0.5,4.1,28,https://aos-comment.amap.com/B0LRX93D54/comment/content_media_external_file_1000051005_ss__1763092266574_21834109.jpg,116.455783,39.874737
,900,,管氏翅吧(潘家园店),招牌管氏烤鸡翅,管氏翅吧(潘家园店),潘家园路华威里18号楼潘家园旧货市场内西北角 | 营业时间:周一至周日 11:00-24:00 | 电话:18911105742,8.5,4.6,84,http://store.is.autonavi.com/query_pic?id=stf0e84b3d-3735-4150-b766-66c549b277d9&user=search&operate=original,116.456457,39.876018
,900,,星巴克咖啡(北京市潘家园旧货市场店),星冰乐,星巴克咖啡(北京市潘家园旧货市场店),潘家园街道潘家园路潘家园旧货市场北商房2-3号市场 | 营业时间:周五 07:00-22:00；周日 07:00-21:00 | 电话:010-82184741,2.5,4.6,30,https://aos-comment.amap.com/B0FFIRGJY4/comment/2E4C8892_A5FA_4D1D_83D2_583F29FF799C_L0_001_1500_2000_1734580878033_04356345.jpg,116.457466,39.876051
,900,,鑫红碗饸饹面(潘家园旧货市场店),烤串,鑫红碗饸饹面(潘家园旧货市场店),华威里18号潘家园旧货市场内北商房1层17号 | 营业时间:周一至周日 10:00-22:00 | 电话:13621212504;17778111056,6.1,4.2,23,https://aos-comment.amap.com/B0HDAUXXLO/comment/content_media_external_images_media_209283_1658215606569_dc6aedfc.jpg,116.456417,39.876005
,900,,豫香苑餐厅,牛肉,豫香苑餐厅,"潘家园华威里28号北京河南大厦2层 | 营业时间:周一至周日 11:30-14:30,17:30-21:30 | 电话:010-67751188;010-67773006",5.6,4.5,103,http://store.is.autonavi.com/showpic/64c90a2c15e3f9c046df8b796493cfcb,116.457839,39.873408
,900,,汤喜郎羊汤烧饼,羊汤烧饼,汤喜郎羊汤烧饼,北京市朝阳区华威西里甲7号楼1层101室8号 | 营业时间:周一至周日 07:00-23:00 | 电话:13241196868,9,4.5,32,https://store.is.autonavi.com/showpic/ed12c215e74317ac6744af2aedba7e3f,116.455776,39.874851
,900,,一锅满羊蝎子(潘家园店),蝎子羊排火锅,一锅满羊蝎子(潘家园店),北京城区华威西里社群甲7号楼2层201-1号 | 营业时间:周一至周日 10:00-24:00 | 电话:14701223334;18519106968,6.6,4.4,76,https://store.is.autonavi.com/showpic/10d4aa70c4cd99bf0000002356230162?type=pic,116.455807,39.874893
,900,,食悦江南·淮扬菜(潘家园店),陈年老酒熟醉蟹,食悦江南·淮扬菜(潘家园店),"华威里28号河南大厦3层 | 营业时间:周一至周日 11:00-14:00,17:00-21:00 2026-02-24至2026-03-12 全天关闭 | 电话:13730294064;18612487977",9,4.7,158,http://store.is.autonavi.com/showpic/9104c44a1eea6bc25c2a497ef8b324ea,116.457768,39.873406
,900,,龙聚园驴肉馆,驴肉火烧,龙聚园驴肉馆,北京城区华威西里甲7号楼2层2012室 | 营业时间:周一至周日 09:00-23:00 | 电话:15601316616,7.2,4.2,55,https://store.is.autonavi.com/showpic/ae7c1c73fefd3c87bff596ac059c2060,116.455793,39.874959
,902,,冠香小馆,中餐厅,冠香小馆,大窦路14号水墨林溪一区 | 电话:15611915062,2.1,3.3,41,http://store.is.autonavi.com/showpic/c3638ad0c4ba3d2dfcdc4379ea49101c,116.066321,39.687017
,902,,山东人家·滕州辣子鸡,中餐厅,山东人家·滕州辣子鸡,"窦店镇腾龙家园五区4号1层-06 | 营业时间:周一至周日 09:00-14:00,16:00-22:00 | 电话:13011051658",0.2,4,25,https://aos-comment.amap.com/B0LB2GCE5P/comment/content_media_external_file_19790_ss__1757993106388_43713198.jpg,116.063853,39.688789
,902,,鲜合面馆,中餐厅,鲜合面馆,大窦路14号水墨林溪一区,5.5,3.5,20,https://store.is.autonavi.com/showpic/c51a896a907bce39c3ffe212393424f5,116.066375,39.686925
,902,,忆家饭店,浙江菜,忆家饭店,营业时间:周一至周日 09:00-22:00 | 电话:15910717582,8.9,3.5,36,http://store.is.autonavi.com/showpic/7089693e611239c636fe1696715241b2,116.063635,39.68388
,902,,草原风味烤羊腿,羊肉串,草原风味烤羊腿,大窦路与阎周路交汇处西南角(红绿灯) | 营业时间:周一至周日 09:00-22:00 | 电话:13520065843;13691441659,3.3,3.9,81,http://store.is.autonavi.com/showpic/570ef8833dd99d1e83437c4ebdf17783,116.067809,39.683892
,902,,客满堂驴肉馆,驴肉,客满堂驴肉馆,下坡店村一区6号 | 营业时间:周一至周日 08:00-21:00 | 电话:13426270211,5.4,4,70,http://store.is.autonavi.com/showpic/3184c8c9f5f3baf2bb0a54475ba8a4d9,116.06743,39.683938
,902,,张亮麻辣烫(北京信息大学店),麻辣烫,张亮麻辣烫(北京信息大学店),腾龙家园27号楼27-1 | 营业时间:周一至周日 10:00-21:00 | 电话:13718584778,3.9,3.7,30,https://img.alicdn.com/imgextra/i2/O1CN013Da1GK1Ex2GzcHFBd_!!6000000000417-49-tps-750-750.webp,116.066237,39.68718
,906,,中交一公局集团108新线高速第8标段项目食堂,中餐厅,中交一公局集团108新线高速第8标段项目食堂,南窖乡花港村退役军人服务站西北侧150米,5.8,3.8,0,http://store.is.autonavi.com/showpic/c21db844171bcad2afdf7dfdc23dac46,115.841778,39.80583
,906,,财旺聚餐厅,中餐厅,财旺聚餐厅,"北京城区南窖乡花港村检查站南40米 | 营业时间:周一至周日 09:00-13:30,16:30-21:00 | 电话:13521088161;15810034089",2.2,3.6,0,https://store.is.autonavi.com/showpic/b20241070988001347cd7b58f2f83231,115.846737,39.801418
,906,,油罐咖啡CLUB,咖啡厅,油罐咖啡CLUB,京昆路 | 营业时间:周一至周日 10:00-18:00 | 电话:18910027417,9.9,4.6,54,https://store.is.autonavi.com/showpic/d915fc10fa1112a10000002387628065?type=pic,115.829328,39.816556
,907,,UNIQUE有客餐厅,奶酪,UNIQUE有客餐厅,大石窝镇三岔村65号 | 营业时间:周一至周日 11:00-20:00 | 电话:13366375075,7.2,4.5,128,http://store.is.autonavi.com/showpic/f6a39a1d8bd98ab69d71054182df9431,115.79886,39.613682
,908,,冠香小馆,中餐厅,冠香小馆,大窦路14号水墨林溪一区 | 电话:15611915062,1.3,3.3,41,http://store.is.autonavi.com/showpic/c3638ad0c4ba3d2dfcdc4379ea49101c,116.066321,39.687017
,908,,山东人家·滕州辣子鸡,中餐厅,山东人家·滕州辣子鸡,"窦店镇腾龙家园五区4号1层-06 | 营业时间:周一至周日 09:00-14:00,16:00-22:00 | 电话:13011051658",4.1,4,25,https://aos-comment.amap.com/B0LB2GCE5P/comment/content_media_external_file_19790_ss__1757993106388_43713198.jpg,116.063853,39.688789
,908,,鲜合面馆,中餐厅,鲜合面馆,大窦路14号水墨林溪一区,9.9,3.5,20,https://store.is.autonavi.com/showpic/c51a896a907bce39c3ffe212393424f5,116.066375,39.686925
,908,,忆家饭店,浙江菜,忆家饭店,营业时间:周一至周日 09:00-22:00 | 电话:15910717582,6.2,3.5,36,http://store.is.autonavi.com/showpic/7089693e611239c636fe1696715241b2,116.063635,39.68388
,908,,草原风味烤羊腿,羊肉串,草原风味烤羊腿,大窦路与阎周路交汇处西南角(红绿灯) | 营业时间:周一至周日 09:00-22:00 | 电话:13520065843;13691441659,6.6,3.9,81,http://store.is.autonavi.com/showpic/570ef8833dd99d1e83437c4ebdf17783,116.067809,39.683892
,908,,客满堂驴肉馆,驴肉,客满堂驴肉馆,下坡店村一区6号 | 营业时间:周一至周日 08:00-21:00 | 电话:13426270211,8.5,4,70,http://store.is.autonavi.com/showpic/3184c8c9f5f3baf2bb0a54475ba8a4d9,116.06743,39.683938
,908,,张亮麻辣烫(北京信息大学店),麻辣烫,张亮麻辣烫(北京信息大学店),腾龙家园27号楼27-1 | 营业时间:周一至周日 10:00-21:00 | 电话:13718584778,2.2,3.7,30,https://img.alicdn.com/imgextra/i2/O1CN013Da1GK1Ex2GzcHFBd_!!6000000000417-49-tps-750-750.webp,116.066237,39.68718
,914,,小渝馆(燕山店),夫妻肺片,小渝馆(燕山店),燕房路81号 | 营业时间:周一至周日 10:00-22:00 | 电话:17338649372,4.5,4,56,https://store.is.autonavi.com/showpic/9b409c7a5d5e6db016181062b15c1bea,115.978235,39.715777
,914,,囍客烧烤齐齐哈尔家庭烤肉,家庭拌肉,囍客烧烤齐齐哈尔家庭烤肉,北京城区燕房路宏塔社区18号 | 营业时间:周一至周日 16:00-01:00,4.8,3.4,0,https://store.is.autonavi.com/showpic/5f77ff58730f6e51f3c7b8c89229e447,115.97596,39.715214
,914,,北京市房山区燕山嘉禾手擀面,手擀面,北京市房山区燕山嘉禾手擀面,燕山燕房路3号 | 营业时间:周一至周日 10:00-22:00,8.7,3.5,27,http://store.is.autonavi.com/showpic/b87e0d43e7f5cb226a94912e6cf3150c,115.977666,39.715441
